Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Index
149124.0,0.974165741429405,0.2573150500178617,0.8632843575994453,0.3325755845712452,0.6371444047493731,0.47342079457044767,0.7792581424318864,0.6716533305969357,0.6060682163756639,0.7822460242700737,0.20008424862088753,0.8827521775825105,0.5183668941555721,0.8105169340076118,0.5795568471079393,0.7554710551422537,0.7690556378502111,0.8568423570946206,0.2986649363873555,0.44591838999082845,0.45420663100444747,0.4939117308157705,0.7762288105602556,0.48040972240500046,0.6273585740184834,0.16112556131534345,0.7046814761171508,0.3497271572346636,330.0,0.0,534.0
65592.0,0.9105277543114825,0.32913416742907203,0.9271031816221077,0.3573482483151652,0.6842188124979856,0.49877989056551797,0.792202453044537,0.6769960373617587,0.6059894260240342,0.7531464669157716,0.2372592256177715,0.8907492494593295,0.4637541056634088,0.8104507221031333,0.579705236929645,0.7640284450975805,0.7968355160931333,0.7092582974389562,0.5404252462407361,0.45999761710854015,0.4565806039052699,0.5333155182343555,0.7747016724635857,0.5317869545246665,0.6604721813761337,0.27756486697726995,0.7437336814647935,0.3843439139699084,30.03,0.0,535.0
53227.0,0.9686164941802291,0.32642157285794154,0.8954370320812863,0.4210419421227004,0.6762984446717073,0.47010079541950806,0.7880698898936139,0.6707111814636165,0.5967680221738859,0.7719748936906188,0.08835229735755734,0.8437458267848386,0.5745021976505026,0.8081719409559004,0.7204585726644901,0.8718149606884642,0.7569201510332968,0.7207338202290341,0.3367939308818163,0.4423450899703623,0.4558921911692015,0.5140885726349038,0.770481720464361,0.4352207214654603,0.7663200954903835,0.3626344227210956,0.7029606962037321,0.3499868745520935,13.69,0.0,536.0
156100.0,0.9933721267433477,0.3037095010899967,0.8573892933890329,0.3117031215043512,0.659716193515907,0.3854237286254975,0.7864186767718064,0.6686105479303185,0.6666536968699702,0.7543109510449915,0.11565955918879331,0.8396914680590594,0.27237588804515545,0.8258315056259353,0.6808163265476481,0.8137110184930176,0.7831985062078274,0.6573320005568553,0.425629686941696,0.42986455738190293,0.4498537569747644,0.4686654910581487,0.7932756317160177,0.5812516307240017,0.6187289548446437,0.3827292013131343,0.69667796341665,0.33552854013387934,0.89,0.0,537.0
67649.0,0.9082010498038462,0.36920113910120866,0.8680356505670558,0.33724498825662064,0.6879580134812909,0.5174037115252997,0.7699065787291984,0.6375954328586677,0.5863613099743319,0.7058533893131343,0.09517554011565062,0.8453888859181223,0.5160758805800502,0.7814158729407771,0.841715831247126,0.8515944915231508,0.8187050510487812,0.7720388958561404,0.42831474069407727,0.473348245388604,0.4314631323705655,0.5435563079562433,0.7781002728100817,0.17537039048714326,0.6561360342159823,0.27598474354532676,0.6998376518190373,0.35350492596658906,1.0,0.0,538.0
113712.0,0.9970782782820984,0.27383415192612637,0.8600952203892224,0.2158030616113038,0.6526810745413445,0.5068550254143365,0.7634739304464869,0.6755570000718574,0.6313617386730153,0.7787894372264728,0.17624037603176074,0.8351157109198262,0.45050385510259255,0.7916430666899356,0.6011809080951643,0.913064282615745,0.7752838734210423,0.6912621844161396,0.5325728339004199,0.44681868054878654,0.46205015161936397,0.565642143963718,0.7804201360778701,0.5167704096081881,0.6597437105653357,0.31416866464871035,0.7040275264828835,0.33599312980889173,19.0,0.0,539.0
69969.0,0.9644460881875562,0.31381071595118826,0.931870506083014,0.4530046756243265,0.6404702932022138,0.4827302304671736,0.7749597594134036,0.6758667610758615,0.6470236665464385,0.7648120767767098,0.09936051725106193,0.8483514693137777,0.3497967454551698,0.7872762606874992,0.5282255548824539,0.8399363219496243,0.7839902385678694,0.688137905409238,0.34530473670227085,0.43509379209489407,0.45179169606401365,0.4905328758710284,0.7817201971618121,0.7297201880922444,0.7088325000571396,0.30978073862151106,0.7077236342368675,0.353632460570825,5.32,0.0,540.0
146126.0,0.8763996743750091,0.3510150472847047,0.9082933337241239,0.22530338452953708,0.6926062411997636,0.6790121155846222,0.756399593607453,0.6161518200662162,0.6204207442946629,0.7218909210835487,0.22890458670377375,0.912038201398049,0.5080231268345543,0.8181346728171001,0.6714759267873431,0.8229250791036579,0.7871327424686554,0.656087556611525,0.3127095619634884,0.4581890245189433,0.45848832289393804,0.50148995163053,0.7926178628258551,0.3158575266338158,0.5971461565183788,0.35538215674440077,0.7511060363215278,0.38496312369485963,29.99,0.0,541.0
145398.0,0.9234144904101138,0.32875389202966726,0.8902778173708839,0.26075290571139387,0.7098293279056629,0.4562558962373188,0.8118471343221769,0.6671369530684047,0.6192244211242659,0.7395600806798505,0.05387934824073631,0.7911432469555351,0.20476456043859526,0.821307408890109,0.6201796332873861,0.7821432752852812,0.782159618379818,0.7004122404621294,0.5052492855811899,0.44713064660748547,0.45470970360313495,0.512196240096935,0.7636030448879988,0.612940009369031,0.7173961443715215,0.44434155577762674,0.6896220324469048,0.3252830283916991,35.64,0.0,542.0
91522.0,0.9349498177967737,0.3461541330996414,0.8820454530105067,0.2667039293270702,0.6989593570570216,0.41863013903074753,0.8018181970101895,0.6688533456353838,0.6834831082110655,0.7132394639837474,0.2113286120850045,0.7538890369640284,0.8464266663595825,0.8135193033921444,0.4998384282000371,0.8307110802121412,0.8231271752966757,0.7058558838444969,0.35743338524815216,0.4471555829877375,0.4463791028156353,0.4608457319493288,0.783063019884097,0.7589383906037195,0.6081540651676991,0.35054361400497996,0.7238391816087073,0.3621627818401542,4.49,0.0,543.0
149629.0,0.9906381046506815,0.3035750837694402,0.8380508999036168,0.30783330136477494,0.6769982828306028,0.40178433673949404,0.7942324006597936,0.667239221096251,0.6480190499328964,0.7537601966771199,0.2171194959213783,0.8991126355716258,0.428283508150002,0.8313747777254217,0.5052912572874702,0.7886050740281217,0.7747902572705987,0.7132674350845624,0.48383616276597047,0.43770792065557096,0.45702040322824655,0.5304025317085646,0.7765324034519155,0.5243971132714377,0.7173522500040357,0.27676799185173495,0.6993198616161161,0.334066926099437,49.99,0.0,544.0
158480.0,0.9860129962825821,0.28591304581197674,0.8811971500001583,0.3148862386423147,0.6388254752338647,0.44735840257145054,0.7727991916675376,0.674035210881669,0.6805290204063127,0.7561519024157393,0.23280105202349136,0.8885138018736981,0.3860325947379632,0.8071467145155822,0.606248760864046,0.8423526565769047,0.7702849876656782,0.7498577350779349,0.40213261532671835,0.4404315179002251,0.4617019427306946,0.5654063191828971,0.7825793473402292,0.6399006362625406,0.6227906635082939,0.47505020878430537,0.7003628832073472,0.33828779962415484,69.99,0.0,545.0
80314.0,0.9133040827845937,0.27797814340699145,0.928165886780419,0.15115361477729256,0.6493252260709933,0.4254776942033834,0.7789682554551235,0.673169234884117,0.522065006034819,0.7777665699291604,0.21031599582840513,0.8309830264664806,0.4792943489365145,0.7868210052006329,0.42393922401641326,0.8031969758514093,0.7932941572749863,0.7457593014031657,0.3999557835966441,0.4384735129838209,0.4525321036684189,0.4956045998425766,0.7857187114942031,0.5997788747571144,0.6197166354681548,0.20463495751569388,0.7150482302099239,0.375121759884954,68.45,0.0,546.0
162253.0,0.9947024228100361,0.3143063599077696,0.8363368559694726,0.3067255205063845,0.6852845749332648,0.4202978639601503,0.7888418268691814,0.6684292321033685,0.6524894554552327,0.7391333369253573,0.12548843264525125,0.8651077970896287,0.5599180604546303,0.7627684870696511,0.6722853138552953,0.8420383878857725,0.7983113766102706,0.6973828878951247,0.4355649311687711,0.44013841886162985,0.44823653150038345,0.45825903488879294,0.7904297266610676,0.6645519511182372,0.6411295903034782,0.37895556717263956,0.6982496293589256,0.34126901151715694,1.98,0.0,547.0
141187.0,0.9754155307041306,0.2707809848118229,0.8639344871333408,0.31323163179654806,0.6539660221269052,0.5015538089242436,0.7791264523797735,0.6737241273248354,0.6616571206485224,0.7543697781241085,0.22517782550429535,0.9065522691288785,0.617430271969889,0.8033175278566836,0.6784861048567926,0.8653441479887757,0.7544367363504704,0.766358802051571,0.39517442254064844,0.46814367207829793,0.4635880720417573,0.5503477897394232,0.7751274089309098,0.7067638410338974,0.6220870714311707,0.4058254597890325,0.6977709902373869,0.3467952328385582,276.0,0.0,548.0
55808.0,0.9167205975489666,0.31489824028156327,0.9449322811028098,0.2482706931922134,0.6321330069054513,0.4876542191544204,0.7724529058766355,0.6493163985548547,0.678053430391748,0.7198274289289011,0.1529333562174855,0.8844307929140466,0.3988634700115581,0.7847171667728711,0.5550553627074928,0.809848141510096,0.7998399201844888,0.6221449972071917,0.30620155321848613,0.4206283027843575,0.4821762172492572,0.4585414991386083,0.7718145636763337,0.7571582204740607,0.7715205962297476,0.5536637312091065,0.7176075733613086,0.37791824725138423,74.45,0.0,549.0
105065.0,0.9912919346999,0.28143526262486535,0.8956801656945734,0.2198132893463347,0.6213737765034558,0.41159471806066783,0.76311272265047,0.6710767217169737,0.8176737702863914,0.7094015920553807,0.19824815087607903,0.7735789735056381,0.7501265103117449,0.8470106005845041,0.7700220353423529,0.817087034164447,0.7958840845078562,0.7806712396077036,0.4292887392145811,0.43617835334499827,0.45797215854212314,0.562185693019719,0.786164827862195,0.628011190242399,0.6166608270849618,0.2775529042121488,0.708097496564831,0.34131023771186836,19.99,0.0,550.0
156941.0,0.9917984794603197,0.3137048092622281,0.8434001869176705,0.370478671816301,0.6769251571281146,0.3828026746332289,0.7963504259099743,0.6658574250889691,0.6442147093270495,0.759256335949257,0.11101417905111723,0.8560327771437438,0.3552952716814779,0.8293590652399141,0.5794836199321035,0.7768864050108566,0.7857290794506635,0.6700779372155325,0.3881306339794286,0.4302035759067078,0.4569569681365727,0.5340979746362574,0.7786755643355947,0.6120009990133811,0.7287219254507676,0.2125008133430193,0.7021589856648223,0.33610756183511314,19.38,0.0,551.0
75750.0,0.9123974053104348,0.2034000084197679,0.8931118199520739,0.3396757603032604,0.6030436831787589,0.4861372036684589,0.79280466958533,0.6721449978002363,0.6738356650282232,0.7298175170806289,0.23986299760390295,0.9018181968685698,0.41019334718552924,0.8002225117467334,0.5255588872100528,0.8309301965501112,0.7871014853582071,0.7225224115576389,0.46564274788496407,0.5344018925372478,0.46327880584288494,0.4675259506489625,0.7492301360888546,0.7558253412047626,0.6334957970736705,0.5333623136495301,0.683408694692005,0.37770626185599493,923.47,0.0,552.0
139106.0,0.9087090344886888,0.2998856075851842,0.9376899468678063,0.11423239231893173,0.6382925064450504,0.3978923322264678,0.7850446940608112,0.6725417239810506,0.5194578239046291,0.7753863399573925,0.24233594112884035,0.8179394802366665,0.355454358189073,0.795402205651503,0.43585435602783074,0.794801722402885,0.7985698219330799,0.7406220550717323,0.34291126010156686,0.43304990933048726,0.45330843345846006,0.5156033226647232,0.7665913095710232,0.7716564755443451,0.7580072320784502,0.29366897159145905,0.7281024342831915,0.3661158802996421,20.0,0.0,553.0
79264.0,0.89898899431009,0.32415190811861117,0.9398217429212616,0.2888920384588588,0.6534317563817059,0.462277435854581,0.7807306952734215,0.6816819469866457,0.6362443275271178,0.7189588128469343,0.08384945614592161,0.8779784785058695,0.6053762331776962,0.7875821072279315,0.6006903906987737,0.8420147289714225,0.7777435253959436,0.7186467567534248,0.4121335834653544,0.44654372204522547,0.45733270337518006,0.5214379882577466,0.7759946457813415,0.5902279946340797,0.6338613535023813,0.3851986263826248,0.7039470443768597,0.35272662128468946,33.45,0.0,554.0
132218.0,0.9991141110989664,0.29781131695825397,0.8308928216218241,0.23958633082093203,0.6711644548496277,0.39537544492898513,0.7826434793923354,0.6663968094738355,0.6010084535990294,0.7590949448372757,0.14984163586548194,0.8366789095983463,0.6086967220585031,0.7417960561707039,0.6146269175554511,0.8817169892712566,0.8251770991070126,0.6171157012688904,0.49915621785841546,0.4493689285708317,0.45476681041383193,0.5089176642856184,0.785473162458063,0.7402036161394838,0.6784472676174402,0.2589743100186555,0.7016999539505169,0.34176464008112034,10.0,0.0,555.0
134577.0,0.937003416894159,0.3184899090145103,0.8997492265506442,0.2626062423530962,0.6682261741956563,0.44889326624718934,0.7859091206956681,0.6677568823718443,0.5541820209486974,0.7801704573120023,0.11034863387291503,0.8045031907163686,0.6278791039347308,0.7980989563634736,0.8902552833296267,0.8179147017770334,0.8150180863121907,0.6601983972147314,0.7945352298824295,0.46775463764570585,0.46442118519941183,0.5906720144838403,0.7660965807201783,0.41075571502122543,0.6275352924923937,0.43225981275390635,0.7107418636198202,0.3787008096001505,1.1,0.0,556.0
154069.0,0.9211928258628488,0.26483405460772746,0.89983854806061,0.15808173674332987,0.7194368451993359,0.7936094714421249,0.7604934165319492,0.6844633920902152,0.67046516969292,0.7760160077428023,0.14299599586935308,0.82813325064316,0.4536974159736429,0.7308921008219047,0.510516021146567,0.8410712705678671,0.7982866309001884,0.6108144042406165,0.5337565845131643,0.44275020517233926,0.4577657243558467,0.5678288791899061,0.7725627205878903,0.8539370334581411,0.5222716190604543,0.2589524425435295,0.6679037004329413,0.2883701411312468,52.52,0.0,557.0
78917.0,0.902925994570724,0.3157532766883266,0.9357918042743311,0.35960903239133546,0.6716504698231598,0.4807338332166607,0.7962808721937431,0.6764048964925072,0.6031263598391259,0.7420026406679859,0.25637802512396163,0.8738065947253277,0.3004008021622333,0.8207245140644251,0.5698240475206944,0.7655265654256106,0.8016140918495711,0.7054474033173112,0.4894813647409341,0.4573075584144436,0.458614548070967,0.5296415571710494,0.7826717386604682,0.6831657334731978,0.6791189302353215,0.26388076915653913,0.7129355170420637,0.36944010711813996,107.0,0.0,558.0
33587.0,0.9633893253900957,0.30546851883146825,0.9111145408509376,0.3582543689743186,0.6404444181817105,0.41953422781304267,0.7810388242979736,0.6717659648958055,0.6536587485599775,0.7503678590106128,0.1419288627495701,0.8373356846564501,0.3349625038628,0.8170512306553436,0.8424370653214874,0.84488488703102,0.772035997893469,0.7407646949798015,0.3475524728807544,0.4431094741139979,0.4590158502913211,0.5321480663184593,0.7739411795685482,0.7327956607958336,0.7320118668299491,0.25596228422718736,0.7065314819654669,0.3551933911318511,73.0,0.0,559.0
122271.0,0.8867276495037779,0.26775933701047877,0.927724007711225,0.16348309514948697,0.694536449797112,0.4050622393795192,0.7733190378201451,0.6745579242104646,0.5938751907648704,0.7491533912674575,0.11077015971180916,0.8412516775698987,0.7182009424997244,0.7658813793805079,0.6238812375961564,0.9095616757849648,0.7736254770914811,0.6519898753959039,0.3844182379135488,0.48367687190488085,0.4666744305146887,0.5807079764090032,0.7808000547207437,0.7791761255368639,0.7088120823804939,0.2959036838172334,0.7319294873210155,0.38875684177153763,72.0,0.0,560.0
142578.0,0.9962436902568864,0.2875770845981309,0.83150224960415,0.23253428749184557,0.6599941524762829,0.35203752651770703,0.7884408833141562,0.6646188869540246,0.5777474830960231,0.7848573764242269,0.2561341900466198,0.8395726173239744,0.3544216207405489,0.8331752901067302,0.5454731570267267,0.8551063070464613,0.7945455153329267,0.6282221214123349,0.5142255198547047,0.4448831766357805,0.4643356206289456,0.577371732893741,0.775128966876719,0.6564762524986271,0.7192346859902162,0.34443851244035223,0.6949610471701613,0.3316339734434215,49.9,0.0,561.0
58838.0,0.9297878822820929,0.23603856547192809,0.8862133529003562,0.32227670707183736,0.6244531206270764,0.4657826800595202,0.7918222922563333,0.6713841147172172,0.6514711463447366,0.7402536917733158,0.23555830497044647,0.8796691269962236,0.39045040229610717,0.8158827895740083,0.6384656369870504,0.8495885090464765,0.7747179770119476,0.7431065055085428,0.450461415415106,0.5075457288814293,0.4628544498662283,0.4910055159293228,0.7539923832040056,0.6458902252135694,0.6701147427781832,0.5629018780205595,0.6857334827124579,0.3673512743520487,658.0,0.0,562.0
78699.0,0.6658729212075911,0.5607796533138218,0.7217871465589696,0.35907903998529433,0.5555386519382604,0.7108713955928694,0.56675789174583,0.3971990027040343,0.46904555474801113,0.5925651974974641,0.14965207336800038,0.9999999999999999,0.1360104838612337,1.0,0.6329245235802993,0.9651701284311313,0.9036582183103045,0.8441292895116397,0.2770950977982076,0.6663596466671875,0.26566276594878924,0.7108907810918379,0.8594333580810611,0.4213427996808582,0.5741872425630341,0.21586696565241675,0.5490987596048076,0.3676257967605298,1.0,0.0,563.0
55174.0,0.9141851883062155,0.27123509491795833,0.9483240791909501,0.2607189099771326,0.5998661500084123,0.566534764945141,0.8063225962382037,0.6597217913092667,0.651958310862744,0.7725028545657482,0.102429203955884,0.8105068314248809,0.5090705750731013,0.7152151583567392,0.541152139980244,0.8385036123433136,0.8040084064866372,0.6302516195286036,0.6295545762451651,0.4550099637344368,0.45380832128224013,0.5584558838672659,0.769328845117779,0.6112289937535476,0.6606636672686569,0.3014276215626199,0.6613939309260869,0.2279192795196301,400.0,0.0,564.0
73885.0,0.9581754910052588,0.27152802277149857,0.8990190113021992,0.2489077653121715,0.6343744736831938,0.4556618896788014,0.7777285872513909,0.6724412329628102,0.577832492573061,0.7700208115564533,0.30672122358097936,0.8760133308957709,0.561215777894766,0.803848110954,0.6948214162017317,0.8846870247858232,0.7957873782186562,0.5985698861750827,0.46581643928345434,0.47182024317252946,0.45834610522277064,0.5008681167670104,0.7771140746380596,0.6269459380899137,0.6766430531960268,0.2113037763566019,0.7026465430251965,0.35637430457614994,225.0,0.0,565.0
97372.0,0.9898432559454297,0.29374040272762836,0.8941305313728053,0.3105478071152509,0.6412654719796242,0.47035184138629066,0.7658442241361774,0.6739325343633126,0.7443930859635268,0.7441685952954709,0.28548425486393786,0.7849608432378113,0.7677681764801659,0.8553546538064786,0.5505138929195176,0.871260514506321,0.780131253431789,0.7811361200792635,0.4011000250186002,0.4369882696037528,0.45433762951386125,0.5227985646356996,0.7899054660150789,0.5069257314201564,0.5829492231986432,0.4391717699419786,0.6998922145305996,0.337065888396465,15.95,0.0,566.0
109394.0,0.9910193139333064,0.32900323547679783,0.859457561018527,0.49862541271693894,0.6958362494088274,0.4980665888150045,0.7866009108560161,0.6711493769435968,0.6336817637765576,0.7928160046950639,0.2190296178379195,0.7234891209253939,0.6511646804967537,0.8906162923532885,0.41384683713063897,0.8991817470597288,0.7644605664469174,0.7863853866757599,0.27095066920125077,0.4293514951139162,0.4570542807652894,0.5360896355557696,0.7765721101573988,0.27522222734113094,0.694077536861683,0.36550794334686504,0.696168880788456,0.33257381334493163,4.21,0.0,567.0
35441.0,0.96052390292466,0.3062645531122213,0.9083632553982427,0.3605797361327384,0.6691442360923588,0.5653896139169542,0.7780128498433937,0.6803973042788484,0.656807700439687,0.7398696361211724,0.21013523397707023,0.8979143954539026,0.4331705818675163,0.803016134475118,0.7387670814588654,0.7134235561651028,0.8308518244518953,0.5316451134120568,0.22704905029086409,0.43073946758341625,0.45761070131498427,0.5523757683478643,0.7805501319344175,0.43112898498782454,0.7214963247273827,0.28795788888704255,0.7148332490953045,0.3495029025717498,10.15,0.0,568.0
163344.0,0.8622077219530263,0.37777511507279776,0.8501037723181393,0.22411570919970508,0.6725062610528791,0.4211071464433755,0.7957885056290632,0.6782529155411775,0.6800894931545847,0.7876932738321258,0.038222743253741226,0.8436388767358769,0.439326188858726,0.8050104551797288,0.569119734408447,0.8188148950513694,0.7720172938388863,0.6841195456385148,0.4492258166784105,0.4594321361695359,0.4494404747619841,0.4861167219489133,0.7788866021275764,0.3080747131767395,0.5897999553430144,0.3569818672456439,0.6455701901738686,0.28604846170608084,13.06,0.0,569.0
74221.0,0.9659536904851639,0.31901661928313585,0.9010935973188497,0.3554117194980895,0.6595039048712101,0.4185097313390994,0.7886129232903343,0.6699030790697985,0.6255297066665172,0.7495735317416785,0.19690044002584237,0.883132841579337,0.536071652051439,0.816933393496157,0.8026706877561234,0.7973477411357822,0.7869795510827986,0.6572603470156403,0.31687268230591575,0.4391617895471927,0.4577130157610423,0.5346621219632877,0.7771039377939425,0.7486001227226753,0.7493311115812773,0.25322473886302826,0.7072015676229233,0.35178485457805375,14.5,0.0,570.0
156093.0,0.9948109144802546,0.31274171668019707,0.8348457928392485,0.3110493932700678,0.6803138935170452,0.3665591330966101,0.7974663630377771,0.6640058909228301,0.6348057525926508,0.7558029160198595,0.1509599956641109,0.8765635032707685,0.49317659480102843,0.8248536792477331,0.5942244234739802,0.7750052297006842,0.7888712806764796,0.6468857365593593,0.4131068449042376,0.4353743132434068,0.4583439161619891,0.546209328146801,0.7808014984172588,0.9961756405769244,0.7178737211925381,0.49069561330666334,0.6929359077442943,0.3337746372553072,0.76,0.0,571.0
44009.0,0.9653011093752869,0.30360406180193494,0.853300512620006,0.29538315211422184,0.7296197976068669,0.7161519104181712,0.7789015827925954,0.6850508825541863,0.6237268745290994,0.753780025599139,0.1702752440219229,0.8540835174406645,0.47704329545832463,0.8228441224040738,0.8080627799905615,0.8463269621162544,0.7583188676924415,0.7441517221281335,0.39890527803418224,0.45307785034192855,0.4572429873384304,0.5098552423670675,0.7702131534146746,0.927095432576164,0.7801571519037869,0.26486729812478466,0.704671987905513,0.35288406817033174,82.9,0.0,572.0
163666.0,0.9133127868805726,0.3348427139886345,0.9518394547079456,0.2662990836144394,0.6637373479464357,0.44361416182342306,0.7958657263228809,0.6708598709954058,0.652338642244646,0.7339638823991377,0.13283925919884756,0.8338229847677197,0.3715658244206147,0.7992941665891422,0.8558136415252761,0.8020142097717913,0.778030749904626,0.7322575993184863,0.4855639276748681,0.454726532328843,0.4516419506219962,0.4979340939949456,0.766399125880269,0.5949332647212348,0.7111007538682497,0.16934142145501796,0.7226777725873741,0.33243966226408506,1.0,0.0,573.0
116819.0,0.9052122739134849,0.27640219463418403,0.9248267403180702,0.10072332259729136,0.6535889262620046,0.4919829823671594,0.7838812533092944,0.6751472632079412,0.527183331073759,0.7659021672841007,0.14248984994580371,0.7936156752734416,0.4126243942682133,0.7871714784019089,0.4825578430960815,0.8318456602501867,0.7788133257460959,0.791091263682378,0.39583243730779716,0.44310529507995283,0.4543025621803858,0.5038517289148436,0.7713188380278937,0.24704557027654966,0.7690516560178434,0.31101938990253275,0.7020335492170048,0.3548791433776269,128.0,0.0,574.0
155493.0,0.990809930044472,0.28042682736125474,0.8641948493678974,0.2822709529744305,0.6280014738993952,0.34309063212400753,0.7806833237841679,0.6653597841434521,0.6095274190680561,0.7794331110014422,0.16092883704987337,0.8483477893159216,0.41527637648686455,0.8161809566222313,0.6814388083632992,0.7154972634957066,0.7955660993692285,0.7834416076638556,0.2641019946239618,0.4195649625515931,0.45615732747385,0.5428382070016098,0.7841013467880288,0.9140261341844902,0.6457845180874957,0.5296153141930491,0.6969925615800531,0.33918381167152994,81.5,0.0,575.0
73286.0,0.9760827405809603,0.27643533947979015,0.9106290236530192,0.19836581475215753,0.6200366057937313,0.4472633133036729,0.7618291788002677,0.671661243373976,0.536779213180648,0.7988753078299762,0.2571328009291293,0.8671446715436358,0.7346150882921303,0.7795257976099711,0.6505030132157053,0.8232095415141278,0.7868077576035571,0.772374117642051,0.4093078156571295,0.43404335270824723,0.4555323107887519,0.5379368948924115,0.7763705502445464,0.6266417954818476,0.7229780877188491,0.30634062260368494,0.7095822161262442,0.3503114422283104,6.0,0.0,576.0
121252.0,0.9527213589516849,0.21623716375451418,0.8837491382297467,0.35975693825194943,0.6129473068421953,0.5695149396561465,0.7706902271080217,0.6781134047591151,0.7625215851220318,0.7269836958485658,0.03137935031930353,0.8774715421371974,0.4187006564567376,0.7579454000876209,0.4831919304434683,0.8068456770900951,0.7883846793503521,0.7453562066488365,0.4305340219723521,0.49618123351586224,0.46478565653119125,0.5406994348463433,0.7618124352582457,0.7221043549742101,0.6176864675402097,0.2774030871288716,0.7032055555402421,0.36297288317238924,621.45,0.0,577.0
144827.0,0.8679478262714899,0.2744936526373865,0.9293970369111453,0.3693100202709413,0.6801119593011254,0.5006941710114088,0.834799452560292,0.6437869985054874,0.713927825922818,0.8042863718208753,0.14508157390309917,0.851111549402834,0.5118286858024504,0.7170605200335722,0.5682581430179907,0.7473312985982169,0.7727508560341404,0.6394155899109568,0.567393423307992,0.3982168192681575,0.4297462518467248,0.48739494582851545,0.8222552102457225,0.611545108534786,0.595912580661412,0.06546157598149877,0.6865813604066116,0.12500565487002785,261.75,0.0,578.0
41576.0,0.7596600776735688,0.315351305811037,0.8248332938917895,0.20539845524764044,0.6393744539752119,0.3565382624377586,0.7724426397333312,0.6888790961251543,0.6930605326279109,0.7388461744656065,0.19506048252285074,0.9158541736710856,0.3757497036750712,0.8529441378001811,0.5810289622962663,0.8185041027149169,0.7893989427678374,0.7474168107029523,0.5087551887559552,0.32391693436679225,0.4559667840999333,0.5502224186005952,0.7857435808784071,0.6400010878904608,0.6629472040950231,0.08961340613012284,0.4522647329785673,0.4488103992857642,10.06,0.0,579.0
118314.0,0.9934291664705637,0.3065337114061507,0.8314944310102554,0.30719365512284436,0.6765427643679875,0.3556081250590479,0.7983181157866732,0.6632925948378317,0.6418676420693155,0.7555698631011607,0.11499067037782777,0.8561533975733113,0.41394767154178747,0.8292515083173829,0.6047578725829885,0.7843595651352536,0.7853701364565099,0.6608313493475432,0.4364827256179781,0.43703008923404396,0.45803521123138263,0.5391865319760196,0.7759027582713843,0.6107849044513606,0.7164649759169036,0.5340155406730586,0.6914113078071167,0.3322003644014976,39.95,0.0,580.0
69122.0,0.8856445019366477,0.3301108159144269,0.9607830499781699,0.16130422805262118,0.6346269825989432,0.39355445392151867,0.7872282222382346,0.6724825443255293,0.707935815580044,0.7167716988960512,0.16912766382099192,0.8585719950393098,0.39966188574297773,0.7860926338296039,0.8749596604638225,0.8260190919112783,0.7654261488825278,0.7680377257146795,0.32800838361814477,0.44370227884371444,0.4612950891943685,0.5733683569104943,0.763751828232848,0.8349802536217108,0.7344711642035973,0.14449636613542613,0.6549246442237382,0.2820482378476041,9.99,0.0,581.0
151474.0,0.9896182280561373,0.30170643328529256,0.8331005459572262,0.3088889117072267,0.673887718424143,0.40950230291538975,0.7874911304914155,0.6691908481442721,0.6868789580513198,0.7250618043462556,0.0983651548635517,0.838757686796557,0.3552742026286107,0.7476704703273951,0.6547412858734656,0.8289285179972645,0.8172181855988196,0.7357649660112002,0.4494044951611924,0.4417836733096439,0.45076862235346576,0.4771493404111935,0.7808926450021704,0.34140770036163004,0.6637635265364032,0.3210992011247447,0.7019600929692762,0.3438686592782926,76.61,0.0,582.0
157984.0,0.8956201839453275,0.32740437792610216,0.9395254064171945,0.3500486249475623,0.6805978075373335,0.5018165897286958,0.7932021222893662,0.6764936250900582,0.6409069808005292,0.7397456907538936,0.08547830301530793,0.846881033288567,0.35168263795333554,0.7916347665540706,0.5569433787226911,0.7664708060351602,0.8013326910308374,0.6733257165896606,0.5604078638299285,0.4516701399866932,0.4445715134712128,0.4358293235185055,0.7831618553893284,0.7963633779885753,0.7283484052120724,0.13348331357486357,0.7269343101417223,0.3777843733631802,34.96,0.0,583.0
156010.0,0.9908103160906504,0.30102347846316524,0.8585175129156631,0.3047212137771413,0.6626683900533016,0.40950898170641764,0.7871922213260304,0.6671520860950169,0.67230793904254,0.7429853857664221,0.14967829814468495,0.9187917805582484,0.6800121240458313,0.7926887330662155,0.5615467710176705,0.7718745433071972,0.7880474755026063,0.6617221625604562,0.4275669106974933,0.4423921585906349,0.4586140423472889,0.5547353392837966,0.7817432198237184,1.0,0.6971952547467517,0.36255716160542223,0.7015425437326507,0.33947870421307647,35.0,0.0,584.0
135059.0,0.99238175699635,0.27369537739565636,0.8860895056771314,0.25798564412790737,0.6119361283756662,0.3660018792404409,0.7676759529459531,0.6693242929558477,0.6403828175232998,0.7739142396922477,0.17160953819560384,0.825121128353359,0.3564281118449136,0.7918916813494069,0.6744512211200624,0.8721444734982908,0.8047645486735003,0.6143977724859603,0.4244586924679822,0.4439222865510909,0.4638415610533874,0.5789958004376725,0.7879072354739732,0.9077058652989445,0.6242437218355683,0.2958938528650404,0.7040265545039314,0.34117020862543923,49.9,0.0,585.0
